ID_RMC,Presupuesto,2016,2017,2018,2019,2020,2021,2022
12-E041,Ejercido,0.8810345687212958,0.5868804865030893,0.6692642097530633,0.729691461214019,0.7228239174115664,0.7331983938792835,0.7656360612509978
12-S039,Ejercido,0.0,1.021847367476142,1.2450303937440808,0.1882239666814272,0.3462927380598936,0.4816305872270767,0.6467551794228799
12-S200,Ejercido,7.09470946901196,6.349305750390387,6.955889782623981,6.313744508817665,6.013516844143359,8.416673642420825,6.030588520485202
14-E003,Ejercido,2.824887638966452,3.665394995064475,4.446639815738618,3.751471763459095,3.8657345056729033,2.5541926550967933,3.7593243023001395
14-E004,Ejercido,0.2167688254305707,0.5337375387684953,0.5542460640003553,0.40299033321346556,0.2750311848558115,0.35283180130749286,0.4304442767860864
14-S043,Ejercido,9.091859093173497,2.3219938300070986,6.364698045668134,5.72563922465684,4.295877184392553,5.6721063279452695,7.548057714973234
16-S046,Ejercido,1.8684430027551522,1.697217779866361,1.8534954210871175,1.7982329028226178,1.3468831835892838,1.4804062881624604,2.1818547430570283
16-S074,Ejercido,58.934509256094636,18.118796617699978,22.143855989447037,19.498094978154516,28.881626867926865,36.820398628056445,44.220850956363634
16-S217,Ejercido,28.849212591257622,14.442197061944269,17.392277126928448,20.99066752338328,16.348263922662984,16.377024848197387,27.90733180184401
19-S038,Ejercido,108.55362129854906,108.29962706066179,103.31764424825268,95.08332098242936,97.28608814824483,90.4252560324735,122.48038735067709
20-E003,Ejercido,2.6060743828995,2.474071802679417,2.6738498495003387,2.3982288040999493,2.280485042361865,2.5135916862970245,2.710849396200584
20-E016,Ejercido,1.4046229945980995,0.5905242630998658,0.02336836103949891,0.12458474160886852,0.4097103296260036,0.9573164624097517,1.0313142055293387
20-S174,Ejercido,24.18568961215728,25.960476584867155,28.584413188692057,15.790262900013898,17.306891722546418,24.844609658006064,28.688774718779865
38-E003,Ejercido,47.3298435408692,40.51355555817466,41.38323244991683,41.160881210104655,41.66462982402734,44.0495316951946,44.87872699148567
38-S190,Ejercido,80.35905060882601,80.95745336075146,77.46946969819525,79.61412820582905,78.54929201757982,77.77758357745917,82.11902302455931
38-S191,Ejercido,48.46828385173945,47.73761830450435,47.84762238263338,48.26570651393273,48.3860470209166,47.755831926005406,48.27666655797764
47-S010,Ejercido,2.509399393419032,2.9738329264192465,2.5966873473074896,2.6414040397597125,1.9750545015856817,2.756925008805524,2.8612156204021146
47-S178,Ejercido,10.024697047540942,11.02213054221127,10.81162781985404,9.955091202275534,11.037419218894435,10.984040427676145,9.974826657550883
47-S249,Ejercido,11.164257728043623,5.352487529619281,5.746976386301271,6.424582139464799,1.4109641104947335,9.885606517304769,9.58751582818881
50-E001,Ejercido,40.10017984041835,44.82916872590675,43.82907466055539,45.30867511693678,39.235555716436934,43.231734183751136,42.6963091832282
50-E003,Ejercido,10.169524835385179,8.885527970492635,9.130140647136125,9.034850319075424,9.45906101502466,9.572227260184947,9.60208518629412
50-E007,Ejercido,86.00356456172719,85.89649468999635,87.23347752555617,92.69159720920378,90.79410796915121,80.87094272560138,88.16705572345873
50-E011,Ejercido,1922.275289598971,1862.7375761774363,1826.2344873279478,1784.4659136195487,1871.1973621691782,1893.062299287432,1887.0711825785631
50-E012,Ejercido,13.483862786257896,15.450839258300801,14.731628593271584,14.253299821911138,12.176900924181156,13.863737196275979,15.393506717304577
51-E018,Ejercido,108.41389092496291,110.09590025709387,96.99658020021977,128.9340153937021,156.18980606349768,70.35302265452061,115.17806737225234
51-E036,Ejercido,0.1508206178178424,0.2255777663426456,0.2512916023297456,0.22700873326365223,0.2565711693543,0.38779809489266903,0.040913876442975165
51-E042,Ejercido,0.14928749215688344,0.22506142994043507,0.24763659691027406,0.22337151162377492,0.2522915446038827,0.3841347434565611,0.04168696724826312
51-E043,Ejercido,22.915678618698013,17.913808070228885,40.658788041075645,34.103934761772294,31.00091016017456,25.760157953156572,20.90407132371325
51-E044,Ejercido,256.59490004635734,252.36933869851433,228.19619144373405,257.2257025926889,267.3326151288616,201.63700556387562,277.37098090774055
